id,pledged,funded,donor
5,42685155935.05,12978924386.46,European Union (EU)
31,4774468866.60,2368194426.00,World Food Program (WFP)
1,4401081984.86,3258200453.88,African Development Bank (AfDB)
30,3767083216.18,2732543323.80,World Bank
28,2678291085.00,1699416740.00,US Agency for International Development
18,1138673651.97,1324936195.70,Norwegian Agency for Development Cooperation (NORAD)
22,867772584.15,843344416.04,UK Department for International Development (DfID)
9,779550446.00,296953926.00,Global Fund
8,629292590.87,716328506.98,German Agency for International Cooperation (GIZ)
11,543889082.22,280636993.08,International Fund for Agricultural Development (IFAD)
16,353068062.83,12312147.72,Kuwait Fund
19,256500000.00,23309832.00,OPEC Fund
3,238000000.00,25500000.00,Australian Agency for International Development (AusAid)
2,197400000.00,107901694.00,Arab Bank for Economic Development in Africa (BADEA)
17,177001017.76,171297827.55,Multi-Donor Trust Fund
24,153750803.00,497371155.00,UNDP
20,133000000.00,126766009.33,People's Republic of China
26,101590908.00,5979478.01,UNHCR
6,78323133.47,63708452.34,Flemish International Cooperation Agency (FICA)
4,75987925.20,71020233.01,Canadian International Development Agency (CIDA)
